stop_id,stop_name,stop_lat,stop_lon
44174,Martignano  Capitel., 46.082090, 11.127030
44175,Martignano  Capitel, 46.081770, 11.126990
44176,Martignano  Castori., 46.083640, 11.127840
44177,Martignano  Castori, 46.083000, 11.127650
44178,Martignano  Cesarini., 46.087450, 11.129850
44179,Martignano  Cesarini, 46.085970, 11.128850
44180,Martignano  Costiole., 46.092270, 11.132810
44181,Martignano  Costiole, 46.092850, 11.132680
44182,Martignano  Formigheta., 46.088780, 11.133020
44183,Martignano  Formigheta, 46.089450, 11.133250
44184,Martignano  Piazza Canopi., 46.089580, 11.131150
44185,Martignano  Piazza Menghin., 46.090620, 11.131550
44186,Martignano  Piazza Menghin, 46.089880, 11.131450
44187,Sp 131  "Res. Silvana"., 46.097830, 11.126750
44188,Sp 131  "Res. Silvana", 46.097370, 11.127100
44189,Sp 131  Al Maso Specchio., 46.104920, 11.122760
44190,Sp 131  Al Maso Specchio, 46.104020, 11.123600
44191,Maso Bolleri., 46.102570, 11.124040
44192,Maso Bolleri, 46.102140, 11.123930
44193,M.Vaccino  "Maso Librar"., 46.110650, 11.138580
44194,M.Vaccino  "Maso Librar", 46.110790, 11.138330
44195,Montevaccino, 46.108330, 11.142750
44196,Montevaccino Di Sotto., 46.109300, 11.140520
44197,Montevaccino Di Sotto, 46.109640, 11.139540
44198,Sp 131  "Paganin"., 46.106320, 11.137730
44199,Sp 131  "Paganin", 46.106560, 11.137260
44200,"Ponte Lodovico"., 46.069190, 11.140430
44201,"Ponte Lodovico", 46.069210, 11.138470
44202,San Donà., 46.072000, 11.138310
44203,San Donà, 46.070680, 11.139950
44204,San Donà  "Chiesa", 46.071780, 11.138390
44205,Tavernaro  "Salet"., 46.082120, 11.158990
44206,Tavernaro  "Salet", 46.081750, 11.157440
44207,Tavernaro  "Villa Clementi"., 46.081430, 11.155510
44208,Tavernaro  "Villa Clementi", 46.081180, 11.157920
44209,Tavernaro  Centro., 46.081880, 11.155110
44210,Tavernaro  Centro, 46.081110, 11.154570
44211,Villamontagna  "Michei"., 46.084890, 11.163590
44212,Villamontagna  "Michei", 46.083750, 11.162300
44213,Villamontagna P.Predaroi, 46.086130, 11.160210
44214,Piazza Madonna Delle Laste, 46.074090, 11.135240
44215,Povo  "Casa Di Riposo"., 46.065930, 11.159640
44216,Povo  "Casa Di Riposo", 46.065290, 11.159590
44217,Povo  "Centro Civico"., 46.064200, 11.151750
44218,Povo  "Centro Civico", 46.063790, 11.152020
44219,Povo  "Fac. Scienze"., 46.062940, 11.150210
44220,Povo  "Fac. Scienze", 46.063640, 11.149980
44221,Povo  "Polo Sociale" Cap., 46.065390, 11.158210
44222,Povo  "Polo Sociale"., 46.065320, 11.158200
44223,Povo  "Polo Sociale", 46.065730, 11.157680
44224,Povo  Piazza Manci., 46.066170, 11.154980
44225,Povo  Piazza Manci, 46.065530, 11.154260
44226,Povo  S.Agata, 46.066220, 11.155980
44227,Povo  Salé., 46.061870, 11.151400
44228,Povo  Salé, 46.061930, 11.151270
44229,Povo  Valoni., 46.066020, 11.146630
44230,Povo  Valoni, 46.065400, 11.146080
44231,Oltrecastello, 46.072790, 11.161940
44232,Borino., 46.067220, 11.165510
44233,Gabbiolo  "Campo Sportivo"., 46.055650, 11.148830
44234,Gabbiolo  "Campo Sportivo", 46.054890, 11.148900
44235,Mesiano  "Fac. Ingegneria"., 46.067120, 11.139990
44236,Mesiano  "Fac. Ingegneria", 46.067770, 11.138890
44237,Mesiano  "Stazione Fs"., 46.064960, 11.142210
44238,Mesiano  "Stazione Fs", 46.065030, 11.141180
44239,Spré  Pinara., 46.067510, 11.161140
44240,Spré  Pinara, 46.066990, 11.160570
44241,Spré  S.Lucia., 46.069440, 11.161520
44242,Spré  S.Lucia, 46.069040, 11.161000
44243,Villazzano  "Chiesa"., 46.049800, 11.144040
44244,Villazzano  "Chiesa", 46.049320, 11.143270
44245,Villazzano  "Villa De Mersi", 46.047860, 11.142960
44246,Villazzano  "Villa Tambosi"., 46.044090, 11.140600
44247,Villazzano  "Villa Tambosi", 46.043850, 11.140170
44248,Villazzano  Banala., 46.047780, 11.142580
44249,Villazzano  Giordano., 46.051070, 11.148480
44250,Villazzano  Giordano, 46.050440, 11.148010
44251,Villazzano  Marzola., 46.046200, 11.149230
44252,Villazzano  Marzola, 46.046990, 11.148560
44253,Villazzano  Piazza Nicolini., 46.049130, 11.146550
44254,Villazzano  Piazza Nicolini, 46.048940, 11.145440
44255,Villazzano  Valnigra., 46.052410, 11.146860
44256,Villazzano  Valnigra, 46.051840, 11.146230
44257,Villazzano  Villa Belfonte., 46.043240, 11.149770
44258,Villazzano  Villa Belfonte, 46.043770, 11.149300
44259,Grotta  Bindesi., 46.043840, 11.151640
44260,Grotta  Bindesi, 46.043020, 11.151470
44261,Grotta  Piazza, 46.045790, 11.151110
44262,San Rocco  Piazza, 46.036350, 11.146140
44263,San Rocco  Torricelle Est, 46.038210, 11.145750
44264,San Rocco  Torricelle Ovest***, 46.038350, 11.145600
44265,Ss 349  Pozzata, 46.039880, 11.144020
44266,Mattarello  "Regole"., 46.013220, 11.131280
44267,Mattarello  "Ronchi"., 46.016990, 11.132580
44268,Mattarello  "Ronchi", 46.017590, 11.132410
44269,Mattarello  Sud, 46.002470, 11.126530
44270,Mattarello  Catoni., 46.009030, 11.128760
44271,Mattarello  Catoni, 46.009710, 11.129000
44272,Mattarello  S.Leonardo., 46.006090, 11.127480
44273,Mattarello  Piazza Perini, 46.006760, 11.128540
44274,Mattarello  Via Nazionale., 46.011310, 11.130150
44275,Mattarello  Via Nazionale, 46.012720, 11.130750
44276,Ss 12  "Casteller"., 46.025340, 11.132870
44277,Ss 12  "Casteller", 46.025620, 11.132640
44278,Ss 12  "Le Caverne"., 46.029960, 11.132900
44279,Ss 12  "Le Caverne", 46.031210, 11.132660
44280,"Ponte Di Ravina"., 46.045290, 11.113180
44281,"Ponte Di Ravina", 46.045690, 11.113700
44282,Ravina  "Case Itea"., 46.037580, 11.114140
44283,Ravina  "Case Itea", 46.037670, 11.113940
44284,Ravina  "Maso Stella"., 46.032200, 11.112760
44285,Ravina  "Maso Stella", 46.032690, 11.112820
44286,Ravina  Chiesa, 46.037880, 11.108210
44287,Ravina  Del Ponte., 46.040710, 11.113210
44288,Ravina  Del Ponte, 46.043630, 11.112200
44289,Ravina  Della Croce, 46.041260, 11.111220
44290,Ravina  Masere Nord, 46.039310, 11.112380
44291,Ravina  Masere Sud, 46.039030, 11.111820
44292,Ravina  Per Belvedere., 46.041320, 11.106010
44293,Ravina  Per Belvedere, 46.040950, 11.106370
44294,Ravina  Piazza, 46.037690, 11.108040
44295,Sp 90  "Maso Prudenza"., 46.028920, 11.111730
44296,Sp 90  "Maso Prudenza", 46.029210, 11.111550
44297,Belvedere, 46.044520, 11.105380
44298,Romagnano  7 Fontane., 46.014570, 11.104690
44299,Romagnano  7 Fontane, 46.014400, 11.104700
44300,Romagnano  Fontanelle., 46.014300, 11.106590
44301,Romagnano  Fontanelle, 46.015620, 11.107320
44302,Romagnano  Nord., 46.019620, 11.110640
44303,Romagnano  Nord, 46.020490, 11.111060
44304,Romagnano  Piazza Condini, 46.017960, 11.105850
44305,Romagnano  Rimoni., 46.016150, 11.108010
44306,Romagnano  Rimoni, 46.017090, 11.108450
44307,Romagnano  Sud., 46.012300, 11.104590
44308,Romagnano  Sud, 46.013190, 11.105580
44309,Fersina  "Trentino Servizi", 46.044670, 11.121820
44310,Fersina  "Zona Artigianale", 46.037940, 11.125580
44311,Fersina  "Zona Sportiva", 46.041310, 11.123800
44312,Sopramonte  "Bunaga"., 46.070010, 11.057980
44313,Sopramonte  "Bunaga", 46.069390, 11.057140
44314,Sopramonte  "M.Petoci", 46.067100, 11.059030
44315,Sopramonte  "Maso Banal", 46.068940, 11.063550
44316,Sopramonte  "Novai", 46.067430, 11.061180
44317,Sopramonte  "Valle"., 46.075890, 11.056280
44318,Sopramonte  "Valle", 46.075860, 11.055490
44319,Sopramonte  Bivio Baselga., 46.075430, 11.058540
44320,Sopramonte  Bivio Baselga, 46.075790, 11.058880
44321,Sopramonte  Piazza Oveno., 46.070840, 11.059250
44322,Sopramonte  Piazza Oveno, 46.071540, 11.058800
44323,Sopramonte  "Campra"., 46.078500, 11.058530
44324,Sopramonte  "Campra", 46.078690, 11.057860
44325,Sp 85  "Soraval"., 46.082900, 11.063410
44326,Sp 85  "Soraval", 46.083430, 11.064390
44327,"Forte Bus De Vela"., 46.085700, 11.070580
44328,Ss 45  "Montevideo", 46.080170, 11.098710
44329,Ss45-Sp85  Bivio Sopramonte., 46.085590, 11.069120
44330,Sp 85  Bivio Sopramonte, 46.085370, 11.068810
44331,Baselga Del Bondone ., 46.078410, 11.048470
44332,Baselga Del Bondone, 46.078920, 11.046360
44333,Cadine  Strada Gardesana., 46.088950, 11.064100
44334,Cadine  Strada Gardesana, 46.088390, 11.065410
44335,Vela  Alla Scala., 46.079180, 11.103330
44336,Vela  Alla Scala, 46.078600, 11.103680
44337,Vela  Centro, 46.082070, 11.102030
44338,Vela  S.Giorgio., 46.076290, 11.104790
44339,Vela  S.Giorgio, 46.075920, 11.105400
44340,Lavis  "Stazione Ftm", 46.138310, 11.109150
44341,Lavis  Cembra, 46.143060, 11.105890
44342,Lavis  Piazza Mercato., 46.137830, 11.113940
44343,Lavis  "Municipio"., 46.139590, 11.111620
44345,Terzolas Bivio Val Di Rabbi, 46.358200, 10.917220
44346,Male' (Ex Stazione Ftm), 46.352910, 10.914890
44347,Male' Nord, 46.350050, 10.909660
44348,Bolentina Sud, 46.344960, 10.889450
44349,Monclassico Sud, 46.335920, 10.893290
44350,Rabbi Bagni (Vecchia Fonte), 46.407730, 10.810030
44351,Rabbi Bagni (Sud), 46.407750, 10.811420
44352,Dimaro Bivio, 46.327350, 10.872160
44353,Dimaro (Ponte), 46.327950, 10.870280
44354,Deggiano (Bivio), 46.323820, 10.851480
44355,Mezzana (Ovest), 46.316760, 10.798600
44356,Mezzana (Est), 46.317130, 10.806670
44357,Termenago  (Sud), 46.315390, 10.764900
44358,Peio -Campeggio V.Di Sole, 46.356710, 10.679100
44359,Cortina Di Vermiglio, 46.299580, 10.699070
44360,Vermiglio Nord, 46.294770, 10.686150
44361,Vermiglio Sud, 46.297600, 10.695750
44362,Forte Strino, 46.280050, 10.648340
44363,Passo Tonale - Anas, 46.263310, 10.611630
44364,Passo Tonale - Locatori, 46.261350, 10.594400
44365,Passo Tonale Sud, 46.260050, 10.586550
44366,Mezzocorona (St. Fs), 46.207560, 11.128280
44367,Mezzocorona (Via B. Nuovo), 46.217140, 11.127350
44368,Mezzocorona (Furlan Legnami), 46.224350, 11.133540
44369,Rovere' Della Luna - Nord, 46.248480, 11.177230
44370,Rovere' Della Luna - Sud, 46.246980, 11.164670
44371,Mezzolombardo Stella, 46.209470, 11.094140
44372,Truzzi Nord, 46.243070, 11.063900
44373,Truzzi (Trattoria), 46.239460, 11.062350
44374,Vigo Di Ton (Nord), 46.263920, 11.081160
44375,Raut, 46.254560, 11.069630
44376,Toss (Sud), 46.275570, 11.080000
44377,Castelletto (Bar Rustico), 46.246760, 11.062350
44378,Spormaggiore Sud, 46.225050, 11.049360
44379,Spormaggiore-Zona Industriale, 46.227440, 11.051640
44380,Cavedago (Cimitero), 46.185010, 11.021280
44381,Maso Dalsas, 46.184810, 11.023570
44382,Cavedago Ai Piani, 46.190750, 11.041580
44383,Andalo Sud, 46.171080, 11.007790
44384,Andalo (Via Trento), 46.166950, 11.003840
44385,Sporminore Bivio, 46.240710, 11.056890
44386,Sporminore Nord, 46.239590, 11.023880
44387,Campodenno (Bivio), 46.258790, 11.032800
44388,Denno Magazzino, 46.266650, 11.055930
44389,Tuenno (Bivio Val Di Tovel), 46.325220, 11.021350
44390,Mechel - (Civ. 19), 46.349410, 11.020070
44391,Mechel - Sud, 46.351320, 11.022400
44392,Segonzone Bivio, 46.250060, 11.031800
44393,Glare, 46.280230, 10.963720
44394,Tamburello, 46.290950, 10.974540
44395,Mollaro Strada Pr. 13, 46.294240, 11.067960
44396,Mollaro (Staz.Ftm), 46.294230, 11.067960
44397,Rallo (Maierhofer), 46.351420, 11.053880
44398,Cles - Masere, 46.356830, 11.029210
44399,Cles (Ospedale), 46.360710, 11.031500
44400,Cles - Piazza Chiesa, 46.364630, 11.036400
44401,Cles (Piazza Fiera), 46.367840, 11.034980
44402,Cles (Viale Trento), 46.356240, 11.038080
44403,Toflini, 46.399770, 11.010710
44404,Coredo (Distributore Repsol), 46.347100, 11.079360
44405,Romallo Nord, 46.399660, 11.068530
44406,Cloz (Nord), 46.421850, 11.089950
44407,Cloz (Sud), 46.416340, 11.084530
44408,Cis - Sud, 46.397780, 11.007470
44409,Marcena Molini, 46.444980, 11.009900
44410,Marcena Ori, 46.440800, 11.021910
44411,Marcena Du Park, 46.445760, 11.013280
44412,Bresimo Sud, 46.412200, 10.973580
44413,Sanzeno Nord, 46.369270, 11.079660
44414,Piano (Sanzeno), 46.369400, 11.070040
44415,Malgolo (Nord), 46.380890, 11.094410
44416,Salter (Nord), 46.381130, 11.107290
44417,Romeno (Caseificio), 46.401110, 11.128700
44418,Romeno (Civ. 38), 46.399270, 11.127010
44419,Cavareno (Loc. Piena), 46.402890, 11.132170
44420,Ruffre'(Valletta), 46.414440, 11.185050
44421,P.Mendola (C.C.Maria Imm.), 46.418320, 11.204640
44422,S.Chiara Fs, 46.050190, 11.133426
44423,Predazzo(C.So Degasperi), 46.312450, 11.599790
44424,Sfruz (Via Smarano 16), 46.339360, 11.114510
44425,San Biagio, 46.392510, 11.078110
44426,Banco Scuola Elementare, 46.374800, 11.071900
44427,Seio Centro Sportivo, 46.411710, 11.118500
44428,Seio Paese, 46.418660, 11.127100
44429,Cavareno Via De Zinis, 46.407340, 11.134400
44430,Sarnonico (Scuole Elementari), 46.419820, 11.138390
44431,Fondo Scuole Elementari, 46.440770, 11.136640
44432,Tret Nord, 46.480170, 11.142090
44433,Tret Sud, 46.475480, 11.142270
44434,Malosco Hotel Bucaneve, 46.431870, 11.150100
44435,Malosco Segheria Fanti, 46.430330, 11.151840
44437,Ronzone Nord, 46.426350, 11.159390
44438,Villini, 46.417190, 11.190240
44439,Revo' Quadrivio, 46.394510, 11.055370
44440,Raina, 46.458920, 11.119560
44441,Volano (Via Europa), 45.916550, 11.058550
44442,Brentonico-Sc.Elem/Media, 45.819100, 10.956530
44443,Garniga T. -  Loc. Gatter, 45.991130, 11.080760
44444,Nave S.Rocco - Municipio, 46.166810, 11.107200
44445,Loc. Ischia Civ. 4, 46.173230, 11.105450
44446,Maso Quadrifoglio, 46.173850, 11.105290
44447,Maso Part-Magazzino S.O.R., 46.188410, 11.106170
44448,Mezzolombardo V.Trento 31, 46.192650, 11.098780
44449,Molini, 46.193110, 11.154730
44450,Faedo - Via Case Sparse. 9, 46.191820, 11.155660
44451,Mezzocorona Scuole Medie, 46.213250, 11.117100
44452,Mezzolombardo Autostile, 46.206810, 11.095880
44453,Mezzolombardo Corso Del Popolo, 46.214300, 11.091520
44454,Mezzolombardo "Prema", 46.202900, 11.098500
44455,Mezzolombardo Sc. Elementare, 46.214090, 11.092470
44456,Mezzolombardo Sc. Media, 46.216550, 11.092350
44457,M.Bardo"Colonna Vasellame", 46.200350, 11.100570
44458,Mezzolombardo Via Milano, 46.208830, 11.093670
44459,Vigo Di Ton - Sc.Materna, 46.265440, 11.086100
44460,Cavedago, 46.183700, 11.027360
44461,Cortalta, 46.175500, 11.065060
44462,Fai Paganella - Miravalle, 46.175470, 11.058920
44463,Fai Paganella-Via C.Battisti 2, 46.177560, 11.069110
44464,Fai Paganella(A.Stella Alpina), 46.180880, 11.071650
44465,Fai Paganella - Sud, 46.183810, 11.072520
44466,Andalo - Maso Toscana, 46.169840, 11.017010
44467,Andalo - Nord, 46.168070, 11.008330
44468,Andalo - Via Paganella, 46.164940, 11.007200
44469,Deposito Rovereto, 45.892850, 11.032910
44471,Via Rebora Posta, 45.891840, 11.041610
44472,"Stazione Fs", 45.890670, 11.033990
44473,Via Craffonara, 45.886490, 11.033890
44474,Via Giovannini, 45.907150, 11.042670
44475,Via Giovannini Via 13 Sett., 45.908310, 11.041330
44476,Via Macello, 45.894080, 11.032430
44477,Via Unione "Sc. Degasperi" ***, 45.885220, 11.023280
44478,Via Unione Via Monte Nero, 45.888710, 11.024200
44479,Viale Vittoria, 45.885200, 11.025350
44480,Sp 2 Noriglio, 45.884360, 11.069830
44481,Sano, 45.846330, 10.951520
44482,Molini, 45.914450, 11.021460
44483,Lizzanella Corso Verona., 45.875280, 11.033730
44484,Corso Verona Ospedale, 45.881890, 11.040320
44485,Corso Verona Via Cainelli., 45.876990, 11.035590
44486,Largo S.Floriano, 45.866670, 11.032380
44487,Piazza Guella, 45.867750, 11.031700
44488,Via Brigata Mantova Arr., 45.866710, 11.034900
44489,Via Brigata Mantova, 45.866420, 11.034590
44490,Via Della Cisterna, 45.869110, 11.034030
44491,Via Trieste Parco Ferrari, 45.877130, 11.034130
44492,Via Trieste Via Zara, 45.879550, 11.036740
44493,Via Vicenza Via Asiago., 45.885390, 11.059940
44494,Via Vicenza Via Cartiera., 45.887160, 11.050800
44495,Via Vicenza Via Cartiera, 45.887130, 11.050790
44496,Dimaro-Presson Ftm, 46.317187, 10.866900
44497,Cogolo Bar Miki, 46.352280, 10.690500
44498,Peio (Area Faunistica), 46.358550, 10.666170
44500,Dogana  Piazza Dante, 46.073030, 11.120250
44501,Gazzoletti  Piazza Dante, 46.072020, 11.121700
44502,Piazza Dante  Lato Giardini, 46.072170, 11.120880
44503,"Enaip Villazzano", 46.045870, 11.137680
44504,Brennero  "Top Center", 46.089520, 11.116670
44505,Buonarroti "Medie Manzoni", 46.072530, 11.117510
44506,Buonarroti  Dossi Ovest, 46.074870, 11.118670
44507,Piazzale A22., 46.077350, 11.110960
44508,Piazzale A22, 46.077350, 11.110960
44509,Zambra "Ist. D'Arte Vittoria"E, 46.092300, 11.116710
44510,Zambra  "Top Center" Est, 46.090740, 11.117890
44511,Gazzadina  Del Porfido, 46.130570, 11.126150
44512,Gazz.  Le Case Nòve (Camparta), 46.134380, 11.128290
44513,Povo  Pantè, 46.063680, 11.150640
44514,Povo  Sommarive, 46.065210, 11.150430
44515,Povo  "Irst", 46.066940, 11.150520
44516,Gabbiolo  "Medie Pascoli", 46.052880, 11.150180
44517,Barcatta - Civico 31, 46.251150, 11.350410
44518,Fiave' - Loc. Doss, 45.996730, 10.840950
44519,Pergine (Via Dell'Angi), 46.049150, 11.234410
44520,Pergine (Via Dell'Angi), 46.049270, 11.234410
44521,Serso Centrale Idroelettrica, 46.072700, 11.247770
44522,Tezze Via Nazionale, 45.987370, 11.674130
44523,Gardolo (Piazza), 46.108380, 11.111620
44524,Predazzo Via Fiamme Gialle, 46.303580, 11.593630
44525,Virti - Bar Giardino, 45.941430, 11.232590
44526,Denno Scuola Media, 46.270770, 11.048620
44527,Vervo' - Via Trento Civ. 8, 46.308420, 11.116030
44528,Rallo - Via S.Gioan, 46.345320, 11.048550
44529,Cles - Ex Bentivoglio, 46.358200, 11.037110
44530,Cles - Ex Dorigoni, 46.352460, 11.046640
44531,Cles - Negozio Mascotti, 46.361650, 11.037250
44532,Padergnone Bivio., 46.060250, 10.992500
44533,Campi., 45.911120, 10.811270
44534,Gavazzo., 45.912480, 10.840950
44535,Isera Piazza San Vincenzo (3), 45.885090, 11.009750
44536,Linar Scuole Medie, 45.852510, 10.984700
44537,Cavalese (V.Matteotti  Km.22), 46.296010, 11.455920
44538,Pian Dei Pradi (Rotatoria), 45.978320, 11.236190
44539,Pergine (Via Marconi 195), 46.067610, 11.250100
44540,Levico Terme (C.So Centrale), 46.008550, 11.303570
44541,Ponte Arche (Via Prati 8), 46.033780, 10.870120
44542,Stenico Loc. Cros Da Val, 46.051730, 10.864950
44543,Castello Di F. Nucleo Stazione, 46.287180, 11.421050
44544,Rovereto (Piazza 25 Aprile), 45.893100, 11.040100
44545,Tassullo (Ss 43 Cementificio), 46.349390, 11.055850
44546,Smarano Loc. Merlonga, 46.349270, 11.110730
44547,Smarano Via Schwarz, 46.345060, 11.111480
44548,Sfruz Via Smarano "Segheria", 46.340760, 11.112950
44549,Fondo (Via 4 Novembre), 46.439950, 11.132860
44550,Trento Ftm, 46.074403, 11.116845
44551,Trento Nord-Z.Comm.Le, 46.083621, 11.100544
44552,Gardolo Ftm, 46.100339, 11.100193
44553,Zona Industriale Spini, 46.116776, 11.100222
44554,Lamar, 46.117057, 11.100319
44555,Zambana, 46.147608, 11.099436
44556,Sorni - Sornello, 46.182094, 11.116923
44557,Nave S.Felice Ftm, 46.166636, 11.100542
44558,Grumo-S.Michele Ftm, 46.193883, 11.117141
44559,Lavis Ftm, 46.133537, 11.108819
44560,Mezzocorona   Ftm, 46.200273, 11.127403
44561,Mezzocorona  Borg., 46.200596, 11.116761
44562,Mezzolombardo Ftm, 46.200564, 11.083759
44563,Masi  Di  Vigo, 46.233572, 11.050519
44564,Crescino, 46.241914, 11.050362
44565,Denno, 46.260269, 11.050329
44566,Sabino, 46.266821, 11.064619
44567,Mollaro Ftm, 46.283792, 11.066727
44568,Segno, 46.300199, 11.066871
44569,Taio Ftm, 46.316902, 11.066714
44570,Dermulo Ftm, 46.333513, 11.050552
44571,Tassullo Ftm, 46.333647, 11.050168
44572,Cles - Polo Scolastico, 46.366809, 11.033355
44573,Cles Ftm, 46.350610, 11.033565
44574,Mostizzolo Ftm, 46.393817, 11.000487
44575,Bozzana, 46.383561, 10.983616
44576,Tozzaga, 46.367309, 10.966844
44577,Cassana, 46.375758, 10.960497
44578,Cavizzana, 46.366875, 10.950089
44579,Caldes Ftm, 46.350674, 10.943250
44580,Terzolas Ftm, 46.350338, 10.917045
44581,Male'  Ftm, 46.350155, 10.916678
44582,Croviana, 46.333775, 10.907189
44583,Monclassico, 46.317336, 10.883589
44584,Mastellina, 46.316904, 10.847667
44585,Daolasa, 46.316793, 10.833456
44586,Piano Di Commezzadura, 46.316707, 10.817081
44587,Marilleva 900 Ftm, 46.300642, 10.800509
44588,Villazzano  "Stazione Fs"., 46.044380, 11.139640
44589,Villazzano  "Stazione Fs", 46.045100, 11.139460
44590,Ceole Via Fornaci Civ.37, 45.913330, 10.858690
44591,Ceole Via Fornaci/Coll.Grazie, 45.915570, 10.862400
