route_id,service_id,trip_id,trip_short_name,direction_id,departure_time,variante_id,variante_name,variante_short_name
180,UTnf6,7929_20130402_UTnf6_8172,T17265,1,20.59.00,3696,lavis/spini/melta/dante,15173297
180,UTnf6,7903_20130402_UTnf6_8172,T17264,1,20.01.00,3687,lavis/via bolzano/piazza,151702
180,UTnf6,7901_20130402_UTnf6_8172,T17262,1,18.01.00,3687,lavis/via bolzano/piazza,151702
180,UTnf6,19731_20130402_UTnf6_8172,T17208,0,13.35.00,4992,piazza dante/bolzano/lavi,151701
180,UTnf6,7896_20130402_UTnf6_8172,T17257,1,13.01.00,3687,lavis/via bolzano/piazza,151702
180,UTnf6,7891_20130402_UTnf6_8172,T17252,1,08.01.00,3687,lavis/via bolzano/piazza,151702
184,UTnf6,54793_20130402_UTnf6_8061,T06160,1,23.10.00,3819,X - S.Rocco / Grotta,150684
184,UTnf6,19440_20130402_UTnf6_8061,T06152,1,09.33.00,5086,X - Sopramonte/Villazz./G,150602
184,UTnf6,7053_20130402_UTnf6_8061,T06102,0,08.44.00,3811,X - Grotta/Villazz./Sopra,150601
184,UTnf6,22852_20130402_UTnf6_8061,T061v1,0,06.46.00,5106,linea 06 trasferimenti a,16900626
183,UTnf6,7040_20130402_UTnf6_8053,T05363,1,19.37.00,3789,X - oltrecastello/povo/p.,150502
183,UTnf6,18045_20130402_UTnf6_8053,T05312,0,18.09.00,22090,X - piazza dante/povo/olt,15050198
179,UTnf6,63169_20130402_UTnf6_8141,T14115,0,20.35.00,3672,X - stazione/sanseverino/,151401
179,UTnf6,63162_20130402_UTnf6_8141,T14108,0,13.35.00,3672,X - stazione/sanseverino/,151401
179,UTnf6,63161_20130402_UTnf6_8141,T14107,0,12.35.00,3672,X - stazione/sanseverino/,151401
179,UTnf6,63157_20130402_UTnf6_8141,T14103,0,08.35.00,3672,X - stazione/sanseverino/,151401
189,UTnf6,58577_20130402_UTnf6_8311,T_B153,1,08.27.00,20872,X - stazione/laste/region,15310698
189,UTnf6,38543_20130402_UTnf6_8311,T_B101,1,07.17.00,18211,X - muralta/laste/piazza,15311197
175,UTnf6,54914_20130402_UTnf6_8103,T10317,0,22.31.00,3595,X - p.dante/martignano/vi,151021
175,UTnf6,38839_20130402_UTnf6_8103,T10366,1,22.01.00,18202,X - villamon./martignano/,15102297
175,UTnf6,54908_20130402_UTnf6_8103,T10315,0,20.31.00,19823,X - stazione/martignano/c,15100199
175,UTnf6,54906_20130402_UTnf6_8103,T10313,0,18.31.00,19823,X - stazione/martignano/c,15100199
175,UTnf6,54905_20130402_UTnf6_8103,T10312,0,17.31.00,19823,X - stazione/martignano/c,15100199
